"V1","V2","cid_match","cid_non_match","cid_max_non_match","cid_min_non_match","ss","s2","s3","Data card","Laptop","Network device","SmartPhone","USB modem","phone_matched","vendor_matched","l2_dist_diff_1","l1_dist_diff_1","l2_dist_diff_2","l1_dist_diff_2","cid_match_adj","cid_non_match_adj","cid_max_non_match_adj","cid_min_non_match_adj","ss_adj","s2_adj","s3_adj"
"1061",158514437601,158533833951,0,12,8,4,0,0,0,0,0,0,2,0,1,1,44225.2691337284,24879.8861504178,44225.2691337284,24879.8861504178,0,12,8,4,0,0,0
"1062",158522835021,158537049775,0,22,14,8,0,0,0,0,0,0,2,0,0,1,9093.37354446924,7340.64682776411,9093.37354446924,7340.64682776411,0,22,14,8,0,0,0
"1063",158507183223,158524011043,0,85,61,24,0,0,0,0,0,0,2,0,0,0,14897.0215332468,6728.36478496076,14897.0215332468,6728.36478496076,0,85,61,24,0,0,0
"1064",158522529493,158535970759,0,25,15,10,0,0,0,0,0,0,2,0,0,0,-396.885877344724,-1629.44014649278,396.885877344724,1629.44014649278,0,25,15,10,0,0,0
"1065",158514064369,158529027621,0,31,26,5,0,0,0,0,0,0,1,0,0,0,22920.4807272706,13451.619829334,22920.4807272706,13451.619829334,0,42,26,16,0,0,0
"1066",158521057825,158522775359,0,4,2,2,0,0,0,0,0,0,1,1,0,0,15215.7236757079,9096.57908586084,15215.7236757079,9096.57908586084,0,18,10,8,0,0,0
"1067",158590671749,158598743649,0,11,10,1,0,0,0,0,0,0,1,1,0,0,27646.142590878,11050.9410814663,27646.142590878,11050.9410814663,0,11,10,1,0,0,0
"1068",158500832267,158533714541,0,37,26,11,0,0,0,0,0,0,2,0,0,0,3569.28519834462,1722.9356931705,3569.28519834462,1722.9356931705,0,37,26,11,0,0,0
"1069",158505222935,158508415291,0,18,11,7,0,0,0,0,0,0,1,0,0,0,24401.5030074463,11589.6928521258,24401.5030074463,11589.6928521258,0,18,11,7,0,0,0
"1070",158507587401,158528694919,0,16,10,6,0,0,0,0,0,0,2,0,0,0,15093.9598509716,9283.03998369021,15093.9598509716,9283.03998369021,0,16,10,6,0,0,0
"1071",158520843211,158529027621,0,14,9,5,0,0,0,0,0,0,2,0,1,1,43464.8007807391,31092.2691522016,43464.8007807391,31092.2691522016,0,25,16,9,0,0,0
"1072",158524011355,158536794911,0,37,25,12,0,0,0,0,1,0,1,0,0,0,14870.0891702284,7672.81093557458,14870.0891702284,7672.81093557458,0,37,25,12,0,0,0
"1073",158521241823,158524011029,0,48,44,4,0,0,0,0,0,0,2,0,0,0,34206.1086548733,17297.9882040163,34206.1086548733,17297.9882040163,0,48,44,4,0,0,0
"1074",158503892443,158536794911,0,18,12,6,0,0,0,0,0,0,2,0,1,1,9683.77040962768,3786.53188250562,9683.77040962768,3786.53188250562,0,25,13,12,0,0,0
"1075",158525436983,158536558521,0,34,26,8,0,0,0,0,0,0,2,0,0,1,2249.33017264022,1596.31817692396,2249.33017264022,1596.31817692396,0,34,26,8,0,0,0
"1076",158526548205,158590671749,0,12,10,2,0,0,0,0,0,0,2,0,0,0,15487.182698807,6426.8458305317,15487.182698807,6426.8458305317,0,29,19,10,0,0,0
"1077",158508437897,158527521191,0,24,17,7,0,0,0,0,1,0,1,0,0,0,5790.11686876958,1734.56512198252,5790.11686876958,1734.56512198252,0,24,17,7,0,0,0
"1078",158507135235,158531839153,0,23,16,7,0,0,0,0,0,0,2,0,1,1,7247.80970569069,3788.45899831727,7247.80970569069,3788.45899831727,0,23,16,7,0,0,0
"1079",158507606357,158531551379,0,8,6,2,0,0,0,0,0,0,2,0,0,0,33019.9358212795,19294.092696413,33019.9358212795,19294.092696413,0,37,31,6,0,0,0
"1080",158525778735,158533697379,0,15,13,2,0,0,0,0,0,0,2,0,0,0,24309.3363133705,9660.58724258368,24309.3363133705,9660.58724258368,0,34,21,13,0,0,0
"1081",158506092285,158591031001,0,16,9,7,0,0,0,0,0,0,2,0,0,0,10506.7022942472,6180.20578916901,10506.7022942472,6180.20578916901,0,68,59,9,0,0,0
"1082",158508364921,158525734415,0,14,11,3,0,0,0,0,0,0,2,0,1,1,36601.7795640733,16384.0565404498,36601.7795640733,16384.0565404498,0,59,39,20,0,0,0
"1083",158501551109,158515886411,0,35,19,16,0,0,0,0,0,0,2,0,0,0,16579.492192005,8283.79883600999,16579.492192005,8283.79883600999,0,35,19,16,0,0,0
"1084",158523272037,158524011043,0,67,61,6,0,0,0,0,0,0,2,0,0,0,2855.05810284336,-2005.13801537188,2855.05810284336,2005.13801537188,0,67,61,6,0,0,0
"1085",158503845079,158537049775,0,10,8,2,0,0,0,0,0,0,2,0,0,0,33310.6165488527,19559.9371740906,33310.6165488527,19559.9371740906,0,10,8,2,0,0,0
"1086",158506086437,158530067653,0,45,41,4,0,0,0,0,0,0,2,0,0,0,62004.3491917054,38368.0186154344,62004.3491917054,38368.0186154344,0,55,41,14,0,0,0
"1087",158529952561,158590671749,0,28,18,10,0,0,0,0,0,0,2,0,0,1,13016.2920388558,8803.80919809094,13016.2920388558,8803.80919809094,0,28,18,10,0,0,0
"1088",158503439635,158520843211,0,11,9,2,0,0,0,0,0,0,2,0,0,0,3496.50665270106,1905.41485909449,3496.50665270106,1905.41485909449,0,53,44,9,0,0,0
"1089",158504189539,158515729817,0,9,5,4,0,0,0,0,0,0,2,0,1,1,1837.03798201545,1101.37760073683,1837.03798201545,1101.37760073683,14,21,18,3,0.4375,0.823529411764706,0.571428571428571
"1090",158527185851,158530211425,0,59,45,14,0,0,0,0,0,0,2,0,0,0,9059.74491541024,5181.56531064931,9059.74491541024,5181.56531064931,0,59,45,14,0,0,0
"1091",158520030347,158526548239,0,73,48,25,0,0,0,0,0,0,2,0,0,0,9138.11832669061,5561.37777090507,9138.11832669061,5561.37777090507,0,73,48,25,0,0,0
"1092",158524011021,158598992329,0,48,27,21,0,0,0,0,0,0,2,0,0,0,23903.5918920509,9117.86392746047,23903.5918920509,9117.86392746047,0,48,27,21,0,0,0
"1093",158524011019,158526876459,0,36,28,8,0,0,0,0,1,0,1,0,0,0,1678.43158929431,803.079159767588,1678.43158929431,803.079159767588,0,36,28,8,0,0,0
"1094",158525537939,158530718775,0,48,43,5,0,0,0,0,0,0,2,0,0,0,3508.2846706184,1758.49838326306,3508.2846706184,1758.49838326306,0,48,43,5,0,0,0
"1095",158517547861,158531370233,0,28,15,13,0,0,0,0,0,0,2,0,0,0,18194.2053415663,8461.03415159246,18194.2053415663,8461.03415159246,0,28,15,13,0,0,0
"1096",158533714541,158590671749,0,36,26,10,0,0,0,0,0,0,2,0,0,0,16739.4433774776,10314.9751077981,16739.4433774776,10314.9751077981,0,36,26,10,0,0,0
"1097",158525746715,158528414313,0,13,11,2,0,0,0,0,0,0,1,1,0,0,30211.8116184351,14077.4215962253,30211.8116184351,14077.4215962253,0,28,17,11,0,0,0
"1098",158514064369,158528680879,0,37,26,11,0,0,0,0,0,0,1,0,0,0,2526.57285070846,2110.82484574185,2526.57285070846,2110.82484574185,0,37,26,11,0,0,0
"1099",158503697375,158521139133,0,16,12,4,0,0,0,0,0,0,1,0,0,0,6173.92090429123,4780.9679457919,6173.92090429123,4780.9679457919,0,66,54,12,0,0,0
"1100",158503851673,158535970759,0,33,23,10,0,0,0,0,0,0,2,0,0,0,-3238.56454711266,-2080.91141192249,3238.56454711266,2080.91141192249,0,33,23,10,0,0,0
"1101",158500832267,158534344291,0,12,11,1,0,0,0,0,0,0,2,0,0,0,1103.41623248727,1040.77817795903,1103.41623248727,1040.77817795903,0,41,30,11,0,0,0
"1102",158516797249,158536856225,0,52,31,21,0,0,0,0,0,0,2,0,0,0,72227.014934843,36845.570289289,72227.014934843,36845.570289289,0,52,31,21,0,0,0
"1103",158520030347,158521139133,0,37,25,12,0,0,0,0,0,0,2,0,0,0,7268.41123759206,3562.35759189672,7268.41123759206,3562.35759189672,0,37,25,12,0,0,0
"1104",158501557263,158523696303,0,12,8,4,0,0,0,0,0,0,2,0,0,0,9389.1594355197,4526.48646884245,9389.1594355197,4526.48646884245,0,78,74,4,0,0,0
"1105",158516799767,158528414313,0,6,4,2,0,0,0,0,0,0,1,1,0,0,18722.2284989769,12667.7031887647,18722.2284989769,12667.7031887647,0,23,17,6,0,0,0
"1106",158522835021,158530211533,0,52,38,14,0,0,0,0,0,0,2,0,0,0,11889.0396107617,8860.35567538008,11889.0396107617,8860.35567538008,0,52,38,14,0,0,0
"1107",158530211457,158536558521,0,47,39,8,0,0,0,0,0,0,2,0,0,0,2911.25480981734,1651.18786733317,2911.25480981734,1651.18786733317,0,47,39,8,0,0,0
"1108",158500832267,158503536671,0,14,11,3,0,0,0,0,0,0,2,0,0,0,10712.8819107106,7260.35250344607,10712.8819107106,7260.35250344607,0,28,17,11,0,0,0
"1109",158526252825,158533697379,0,24,13,11,0,0,0,0,0,0,2,0,0,0,79674.9565826099,48685.7015696339,79674.9565826099,48685.7015696339,0,24,13,11,0,0,0
"1110",158506598841,158536314175,0,10,8,2,0,0,0,0,0,0,0,1,0,0,19220.568193647,12279.5919728179,19220.568193647,12279.5919728179,0,11,8,3,0,0,0
"1111",158506490105,158520806509,0,33,32,1,0,0,0,0,1,0,1,0,0,0,13671.8574445016,6795.37071249787,13671.8574445016,6795.37071249787,0,40,32,8,0,0,0
"1112",158522171733,158528861653,0,4,3,1,0,0,0,0,0,0,1,1,0,0,48320.7590985428,30574.7106836395,48320.7590985428,30574.7106836395,0,46,24,22,0,0,0
"1113",158507689477,158521139133,0,17,12,5,0,0,0,0,0,0,2,0,0,0,14876.093785236,11308.6925056656,14876.093785236,11308.6925056656,0,17,12,5,0,0,0
"1114",158524898803,158527521191,0,39,32,7,0,0,0,0,1,0,1,0,0,0,1255.01159983085,669.628169786061,1255.01159983085,669.628169786061,0,39,32,7,0,0,0
"1115",158525739649,158599703973,0,10,7,3,0,0,0,0,0,0,1,1,0,0,48555.5633978411,27897.0698817324,48555.5633978411,27897.0698817324,0,25,18,7,0,0,0
"1116",158507689477,158530991939,0,12,7,5,0,0,0,0,0,0,2,0,0,1,2896.41312428456,2133.4434861104,2896.41312428456,2133.4434861104,0,12,7,5,0,0,0
"1117",158528250261,158530067653,0,65,41,24,0,0,0,0,0,0,1,0,0,0,10977.1780434013,5921.87336464956,10977.1780434013,5921.87336464956,0,65,41,24,0,0,0
"1118",158522930839,158526820167,0,14,8,6,0,0,0,0,0,0,1,0,0,0,54987.6142106954,32936.6459641951,54987.6142106954,32936.6459641951,0,61,53,8,0,0,0
"1119",158521754357,158537959439,0,10,7,3,0,0,0,0,0,0,2,0,0,0,48034.5339903579,29962.3917140272,48034.5339903579,29962.3917140272,0,11,7,4,0,0,0
"1120",158503655953,158530211457,0,42,39,3,0,0,0,0,0,0,2,0,0,0,17856.2195522845,6218.45066291939,17856.2195522845,6218.45066291939,0,44,39,5,0,0,0
"1121",158529633307,158590248503,0,20,15,5,0,0,0,0,0,0,2,0,0,0,14492.3031425233,9983.88775365961,14492.3031425233,9983.88775365961,0,57,42,15,0,0,0
"1122",158503536671,158516086365,0,12,9,3,0,0,0,0,0,0,2,0,0,0,28796.0233885721,15436.7564682841,28796.0233885721,15436.7564682841,0,26,17,9,0,0,0
"1123",158538335547,158598235811,0,18,13,5,0,0,0,0,0,0,2,0,0,0,57039.8780559002,35365.7015200054,57039.8780559002,35365.7015200054,0,19,13,6,0,0,0
"1124",158510090027,158522134783,0,63,58,5,0,0,0,0,0,0,2,0,0,0,10021.2865427474,5922.4823762195,10021.2865427474,5922.4823762195,0,63,58,5,0,0,0
"1125",158520842209,158538335547,0,9,5,4,0,0,0,0,0,0,2,0,0,0,57276.0792403653,34660.6644893563,57276.0792403653,34660.6644893563,0,10,6,4,0,0,0
"1126",158527784041,158536600757,0,33,21,12,0,0,0,0,0,0,1,0,0,0,-2064.8156007506,-3400.82953245418,2064.8156007506,3400.82953245418,0,33,21,12,0,0,0
"1127",158524011029,158530880373,0,69,44,25,0,0,0,0,0,0,2,0,0,0,14560.8111415456,8928.92886316189,14560.8111415456,8928.92886316189,0,69,44,25,0,0,0
"1128",158520806509,158524011019,0,60,32,28,0,0,0,0,1,0,1,0,0,0,1219.53611844741,-335.587285178513,1219.53611844741,335.587285178513,0,60,32,28,0,0,0
"1129",158500730293,158507183223,0,34,24,10,0,0,0,0,0,0,2,0,1,1,5217.12517514661,2667.19507066911,5217.12517514661,2667.19507066911,0,34,24,10,0,0,0
"1130",158521754357,158531112773,0,9,7,2,0,0,0,0,0,0,2,0,1,1,34756.1245094943,19012.0793420854,34756.1245094943,19012.0793420854,0,9,7,2,0,0,0
"1131",158528710497,158530567031,0,4,3,1,0,0,0,0,1,0,1,0,0,0,26525.3031246638,23733.1332173773,26525.3031246638,23733.1332173773,0,45,36,9,0,0,0
"1132",158521282171,158522835021,0,19,14,5,0,0,0,0,0,0,2,0,0,0,41356.5909775761,30375.1371088053,41356.5909775761,30375.1371088053,0,19,14,5,0,0,0
"1133",158532486825,158539784377,0,7,6,1,0,0,0,0,1,0,1,0,0,1,10203.7059086542,3391.47670320718,10203.7059086542,3391.47670320718,0,7,6,1,0,0,0
"1134",158527501713,158531551379,0,9,6,3,0,0,0,0,0,0,2,0,1,1,44741.732922867,26523.2317532867,44741.732922867,26523.2317532867,0,28,22,6,0,0,0
"1135",158528861475,158599703973,0,22,19,3,0,0,0,0,0,0,2,0,0,0,5248.50065006453,3140.52973154638,5248.50065006453,3140.52973154638,0,37,19,18,0,0,0
"1136",158506490105,158521241823,0,5,4,1,0,0,0,0,1,0,1,0,0,0,21296.3648156501,9093.38093011921,21296.3648156501,9093.38093011921,0,12,8,4,0,0,0
"1137",158524011325,158539469491,0,55,46,9,0,0,0,0,0,0,2,0,0,0,7380.23685102364,3011.48997677888,7380.23685102364,3011.48997677888,0,55,46,9,0,0,0
"1138",158507606357,158530190011,0,46,44,2,0,0,0,0,0,0,2,0,0,0,2846.60528628509,1166.74662706002,2846.60528628509,1166.74662706002,0,75,44,31,0,0,0
"1139",158507606357,158516637869,0,3,2,1,0,0,0,0,0,0,1,0,0,0,20714.2346272181,11959.3689380814,20714.2346272181,11959.3689380814,0,37,31,6,0,0,0
"1140",158531839153,158535970759,0,17,10,7,0,0,0,0,0,0,2,0,0,0,6317.25692331498,3695.59740763904,6317.25692331498,3695.59740763904,0,17,10,7,0,0,0
"1141",158533303379,158539784377,0,9,8,1,0,0,0,0,1,0,1,0,0,1,13822.9873167994,6481.55069306878,13822.9873167994,6481.55069306878,0,9,8,1,0,0,0
"1142",158516797249,158598992329,0,52,31,21,0,0,0,0,0,0,2,0,0,1,60305.0841818109,30865.6761817288,60305.0841818109,30865.6761817288,0,52,31,21,0,0,0
"1143",158508364923,158522134783,0,13,8,5,0,0,0,0,0,0,2,0,0,0,9664.69366013512,4558.57412857515,9664.69366013512,4558.57412857515,0,13,8,5,0,0,0
"1144",158537049775,158599337515,0,23,15,8,0,0,0,0,0,0,2,0,0,0,12645.4756001322,8140.19229137601,12645.4756001322,8140.19229137601,0,23,15,8,0,0,0
"1145",158530562675,158534056291,0,23,18,5,0,0,0,0,1,0,1,0,0,0,4894.47561099014,2388.8610290701,4894.47561099014,2388.8610290701,0,23,18,5,0,0,0
"1146",158500437133,158525436983,0,29,26,3,0,0,0,0,0,0,2,0,0,0,5564.24926812547,2376.78082446379,5564.24926812547,2376.78082446379,0,83,57,26,0,0,0
"1147",158502336809,158531839153,0,16,9,7,0,0,0,0,0,0,2,0,0,0,15933.4892564905,8001.15540056855,15933.4892564905,8001.15540056855,0,16,9,7,0,0,0
"1148",158526548239,158527014991,0,55,48,7,0,0,0,0,0,0,2,0,0,0,9445.61472821168,2868.73933333892,9445.61472821168,2868.73933333892,0,55,48,7,0,0,0
"1149",158500730487,158507025965,0,30,25,5,0,0,0,0,0,0,2,0,0,0,1799.10143051696,346.383841433418,1799.10143051696,346.383841433418,0,30,25,5,0,0,0
"1150",158501557263,158503439635,0,10,8,2,0,0,0,0,0,0,2,0,0,0,4790.20745370366,2343.23928603178,4790.20745370366,2343.23928603178,0,118,74,44,0,0,0
"1151",158507158161,158507183223,0,29,24,5,0,0,0,0,0,0,2,0,0,0,4219.40110298429,1836.88865361025,4219.40110298429,1836.88865361025,0,86,62,24,0,0,0
"1152",158525537939,158590671749,0,53,43,10,0,0,0,0,0,0,2,0,0,0,2671.07068620494,2615.853670946,2671.07068620494,2615.853670946,0,53,43,10,0,0,0
"1153",158531839153,158598060279,0,26,19,7,0,0,0,0,0,0,2,0,0,0,1764.99721068973,1110.49917288299,1764.99721068973,1110.49917288299,0,26,19,7,0,0,0
"1154",158522930839,158529353319,0,26,20,6,0,0,0,0,0,0,1,0,0,0,5289.30061149856,2973.16817887358,5289.30061149856,2973.16817887358,0,73,53,20,0,0,0
"1155",158525734415,158529872369,0,16,11,5,0,0,0,0,0,0,2,0,0,0,29417.0054456574,11565.9216682254,29417.0054456574,11565.9216682254,0,25,20,5,0,0,0
"1156",158535306035,158537049775,0,11,8,3,0,0,0,0,0,0,2,0,0,1,11710.3812553043,8087.72622826134,11710.3812553043,8087.72622826134,0,39,31,8,0,0,0
"1157",158534056291,158538745393,0,11,6,5,0,0,0,0,0,0,2,0,1,1,7937.80924101606,4654.23309208608,7937.80924101606,4654.23309208608,0,11,6,5,0,0,0
"1158",158503697375,158536774107,0,11,7,4,0,0,0,0,0,0,1,0,0,0,56589.5762844662,31576.9563086028,56589.5762844662,31576.9563086028,0,61,54,7,0,0,0
"1159",158507587401,158535970759,0,20,10,10,0,0,0,0,0,0,2,0,0,0,6047.98653569617,2582.5414189823,6047.98653569617,2582.5414189823,0,20,10,10,0,0,0
"1160",158522134689,158537049775,0,10,8,2,0,0,0,0,0,0,2,0,0,0,19555.9053009791,11130.4681148445,19555.9053009791,11130.4681148445,0,15,8,7,0,0,0
"1161",158524968365,158525739649,0,31,24,7,0,0,0,0,0,0,1,1,0,0,46305.6666074391,30312.0465895555,46305.6666074391,30312.0465895555,0,31,24,7,0,0,0
"1162",158525746715,158531369679,0,15,11,4,0,0,0,0,0,0,2,0,0,0,7290.44460446524,3947.77588515486,7290.44460446524,3947.77588515486,0,30,19,11,0,0,0
"1163",158524011043,158529952561,0,79,61,18,0,0,0,0,0,0,2,0,0,0,-320.286094375284,2113.0849131587,320.286094375284,2113.0849131587,0,79,61,18,0,0,0
"1164",158515687371,158537942677,0,22,13,9,0,0,0,0,0,0,2,0,1,1,53422.6154942172,26539.9145746396,53422.6154942172,26539.9145746396,0,74,53,21,0,0,0
"1165",158517840695,158527521191,0,16,9,7,0,0,0,0,1,0,1,0,0,0,4181.18592013686,2748.99136940214,4181.18592013686,2748.99136940214,0,16,9,7,0,0,0
"1166",158538745393,158590248503,0,21,15,6,0,0,0,0,0,0,2,0,1,1,18139.5290717105,15372.2969389106,18139.5290717105,15372.2969389106,0,21,15,6,0,0,0
"1167",158503851673,158530562675,0,41,23,18,0,0,0,0,1,0,1,0,0,0,-3045.76348624697,-1402.18437569231,3045.76348624697,1402.18437569231,0,41,23,18,0,0,0
"1168",158501551109,158524011325,0,65,46,19,0,0,0,0,0,0,2,0,1,1,8931.2540306887,5197.58689503256,8931.2540306887,5197.58689503256,0,65,46,19,0,0,0
"1169",158525739649,158530567031,0,10,7,3,0,0,0,0,1,0,0,1,0,0,46852.6473994388,25208.0912420929,46852.6473994388,25208.0912420929,0,43,36,7,0,0,0
"1170",158535693543,158538549041,0,19,17,2,0,0,0,0,0,0,2,0,0,0,13255.179400071,3518.62440551884,13255.179400071,3518.62440551884,0,69,52,17,0,0,0
"1171",158505653139,158522529493,0,19,15,4,0,0,0,0,0,0,2,0,0,0,8827.07868527329,7110.52773842408,8827.07868527329,7110.52773842408,0,39,24,15,0,0,0
"1172",158505653139,158523272037,0,10,6,4,0,0,0,0,0,0,2,0,0,0,11640.2964517862,7645.93603131355,11640.2964517862,7645.93603131355,0,30,24,6,0,0,0
"1173",158505407647,158537942677,0,52,43,9,0,0,0,0,0,0,2,0,0,0,8437.85816372128,4662.31249486332,8437.85816372128,4662.31249486332,0,96,53,43,0,0,0
"1174",158516637869,158537236155,0,4,3,1,0,0,0,0,0,0,1,0,0,0,57068.1487033035,30674.3033625641,57068.1487033035,30674.3033625641,0,30,24,6,0,0,0
"1175",158500730487,158516637869,0,26,25,1,0,0,0,0,0,0,1,0,0,0,3164.49395655222,748.012443203148,3164.49395655222,748.012443203148,0,31,25,6,0,0,0
"1176",158520883527,158524898803,0,42,32,10,0,0,0,0,0,0,2,0,0,0,8382.0387787856,4551.46855378752,8382.0387787856,4551.46855378752,0,42,32,10,0,0,0
"1177",158517520405,158530991939,0,16,9,7,0,0,0,0,0,0,2,0,0,0,10840.2941408479,5540.84675748951,10840.2941408479,5540.84675748951,0,16,9,7,0,0,0
"1178",158522532707,158534344291,0,20,19,1,0,0,0,0,0,0,2,0,1,1,502.510818532851,283.856315944831,502.510818532851,283.856315944831,0,49,30,19,0,0,0
"1179",158500670731,158527183389,0,9,5,4,0,0,0,0,1,0,1,0,0,0,9437.24016905655,6716.20732616047,9437.24016905655,6716.20732616047,0,13,8,5,0,0,0
"1180",158527501713,158535693543,0,20,17,3,0,0,0,0,0,0,2,0,0,0,39315.7976931078,17628.6160507003,39315.7976931078,17628.6160507003,0,39,22,17,0,0,0
"1181",158517166011,158528533197,0,6,4,2,0,0,0,0,1,0,1,0,0,0,41786.8708191098,23779.4379653096,41786.8708191098,23779.4379653096,0,18,11,7,0,0,0
"1182",158506598841,158525537939,0,45,43,2,0,0,0,0,0,0,1,1,0,0,13538.9229376779,7581.71053771237,13538.9229376779,7581.71053771237,0,46,43,3,0,0,0
"1183",158521057825,158524011011,0,24,22,2,0,0,0,0,0,0,1,1,0,0,27232.4671515923,15204.9862433887,27232.4671515923,15204.9862433887,0,30,22,8,0,0,0
"1184",158503697375,158506092285,0,11,7,4,0,0,0,0,0,0,1,0,0,0,11296.3839982973,5229.68643704201,11296.3839982973,5229.68643704201,0,113,59,54,0,0,0
"1185",158590248503,158591031001,0,24,15,9,0,0,0,0,0,0,2,0,0,0,7987.34838670049,7074.85584942522,7987.34838670049,7074.85584942522,0,24,15,9,0,0,0
"1186",158515687709,158533303379,0,18,10,8,0,0,0,0,0,0,2,0,0,0,45717.5381903262,19779.1678955273,45717.5381903262,19779.1678955273,0,28,20,8,0,0,0
"1187",158503536671,158526470823,0,8,5,3,0,0,0,0,0,0,2,0,0,0,13544.8214706378,7495.79722327099,13544.8214706378,7495.79722327099,0,22,17,5,0,0,0
"1188",158515687709,158527685563,0,17,10,7,0,0,0,0,0,0,2,0,0,0,65079.4340359138,34595.6034780086,65079.4340359138,34595.6034780086,0,27,20,7,0,0,0
"1189",158522566517,158530211607,0,36,23,13,0,0,0,0,0,0,2,0,0,0,20080.3182773906,9153.53676636295,20080.3182773906,9153.53676636295,0,36,23,13,0,0,0
"1190",158520030347,158528849161,0,39,25,14,0,0,0,0,1,0,1,0,0,1,5520.16511056902,1401.33765228044,5520.16511056902,1401.33765228044,0,39,25,14,0,0,0
"1191",158505222935,158526548205,0,13,11,2,0,0,0,0,0,0,2,0,0,0,7765.84616209613,2695.80089058182,7765.84616209613,2695.80089058182,0,30,19,11,0,0,0
"1192",158503476701,158526876459,0,9,8,1,0,0,0,0,0,0,2,0,0,1,13461.1780729683,7566.3353401532,13461.1780729683,7566.3353401532,0,25,17,8,0,0,0
"1193",158524011021,158528250261,0,51,27,24,0,0,0,0,0,0,1,0,0,0,4283.92940447075,1858.4753026594,4283.92940447075,1858.4753026594,0,51,27,24,0,0,0
"1194",158506092285,158516497707,0,13,7,6,0,0,0,0,0,0,1,0,0,0,8451.23941554992,4881.65215571708,8451.23941554992,4881.65215571708,0,65,59,6,0,0,0
"1195",158522426187,158535971159,0,23,13,10,0,0,0,0,1,0,1,0,0,0,4164.43404065786,308.62359088118,4164.43404065786,308.62359088118,0,23,13,10,0,0,0
"1196",158530991939,158532486825,0,13,7,6,0,0,0,0,0,0,2,0,0,1,16142.0454559289,9225.79545104664,16142.0454559289,9225.79545104664,0,13,7,6,0,0,0
"1197",158527521191,158527685563,0,14,7,7,0,0,0,0,1,0,1,0,0,0,9697.4780182813,5131.69848673472,9697.4780182813,5131.69848673472,0,14,7,7,0,0,0
"1198",158535306035,158537959439,0,6,3,3,0,0,0,0,0,0,2,0,0,0,39564.6796112838,18726.7324760615,39564.6796112838,18726.7324760615,0,35,31,4,0,0,0
"1199",158525778735,158529353319,0,22,20,2,0,0,0,0,0,0,2,0,0,0,8832.57243056867,2252.72100571536,8832.57243056867,2252.72100571536,0,41,21,20,0,0,0
"1200",158517520405,158523242175,0,11,9,2,0,0,0,0,0,0,2,0,0,0,39459.5947748561,13995.4522248612,39459.5947748561,13995.4522248612,0,11,9,2,0,0,0
"1201",158507183223,158507606357,0,26,24,2,0,0,0,0,0,0,2,0,0,0,3693.1046755006,1224.07241099612,3693.1046755006,1224.07241099612,0,55,31,24,0,0,0
"1202",158526303217,158536856225,0,31,21,10,0,0,0,0,0,0,2,0,0,0,69844.4034027133,37867.631200564,69844.4034027133,37867.631200564,0,31,21,10,0,0,0
"1203",158531551379,158534344291,0,7,6,1,0,0,0,0,0,0,2,0,1,1,12964.7887235547,4281.40943478089,12964.7887235547,4281.40943478089,0,36,30,6,0,0,0
"1204",158502683611,158527685563,0,20,13,7,0,0,0,0,0,0,1,0,0,0,16966.3211975481,10111.0332737304,16966.3211975481,10111.0332737304,0,20,13,7,0,0,0
"1205",158525418999,158535617183,0,46,38,8,0,0,0,0,0,0,2,0,0,0,12484.4076425184,6736.32973203371,12484.4076425184,6736.32973203371,0,57,38,19,0,0,0
"1206",158507183223,158599703973,0,27,24,3,0,0,0,0,0,0,2,0,0,1,4672.85451761924,2347.29486688415,4672.85451761924,2347.29486688415,0,42,24,18,0,0,0
"1207",158500411793,158524011325,0,57,46,11,0,0,0,0,1,0,1,0,0,0,30136.3074616489,13289.4110107335,30136.3074616489,13289.4110107335,0,57,46,11,0,0,0
"1208",158520675947,158529952561,0,29,18,11,0,0,0,0,0,0,2,0,0,0,9506.59546912497,6099.80807480416,9506.59546912497,6099.80807480416,0,29,18,11,0,0,0
"1209",158530211533,158590248503,0,53,38,15,0,0,0,0,0,0,2,0,0,0,8989.58919764997,5571.01143514449,8989.58919764997,5571.01143514449,0,53,38,15,0,0,0
"1210",158528680879,158529872369,0,16,11,5,0,0,0,0,0,0,2,0,0,0,16628.0661085436,11334.4411248766,16628.0661085436,11334.4411248766,0,16,11,5,0,0,0
